timestamp,temperature,rpm,pressure,rul
2024-08-03 07:30:00,45.4853877467402,1610.7751801866455,1.464578422883967,1575475
2024-08-03 07:35:00,49.84322495266444,1751.3500995093166,1.5270197658648317,1575425
2024-08-03 07:40:00,41.48973453061324,1706.7951634593242,0.7569217140359805,1575382
2024-08-03 07:45:00,43.36168926701116,1394.2806570163245,1.2940768324186316,1575382
2024-08-03 07:50:00,43.03945923433921,1503.8142801507427,1.4763277005425173,1575348
2024-08-03 07:55:00,37.68242525933941,1493.4887811557162,1.131651579988379,1575347
2024-08-03 08:00:00,46.48060138532288,1069.7894634556226,1.5038687061397644,1575297
2024-08-03 08:05:00,46.30527636089945,1256.5480926180512,1.3534695139120667,1575280
2024-08-03 08:10:00,45.025567283212304,1466.5426645697776,1.2901820398943247,1575280
2024-08-03 08:15:00,43.82706433312426,1465.4207129718384,1.1510683938593054,1575280
2024-08-03 08:20:00,37.923146289747926,1602.4650108410333,1.218421984536433,1575279
2024-08-03 08:25:00,42.89677338617321,1592.7283259071696,1.1105172005987896,1575279
2024-08-03 08:30:00,43.286427417366156,1145.861499580053,1.259291432635213,1575250
2024-08-03 08:35:00,40.9886136538919,1603.7193468915061,1.2505607867557516,1575250
2024-08-03 08:40:00,44.19357144166995,1535.7174412907527,1.1131424715790341,1575250
2024-08-03 08:45:00,47.02025428407269,1624.6746363289258,0.8105931271859113,1575230
2024-08-03 08:50:00,54.43092950605265,1713.3731175283178,1.161002380727935,1575216
2024-08-03 08:55:00,45.872889064159196,1471.4234054424057,0.9964253486961347,1575175
2024-08-03 09:00:00,46.28775195361382,1749.1176473960159,0.9758255463834657,1575123
2024-08-03 09:05:00,44.62777042116917,1322.1199092213906,1.0620003714813018,1575123
2024-08-03 09:10:00,35.40614392350479,1310.8523759255563,1.365376475581367,1575122
2024-08-03 09:15:00,44.867430622753915,1585.7544380271083,0.9777737529992685,1575088
2024-08-03 09:20:00,45.30115104970513,1426.2464909389641,1.0225175567731193,1575088
2024-08-03 09:25:00,57.316210562426434,1552.3265129237939,1.341354759720346,1575086
2024-08-03 09:30:00,44.03819517609439,1898.5964239688983,1.0468706619695487,1575067
2024-08-03 09:35:00,46.50773671166806,1578.699014700795,0.9745599991046081,1575033
2024-08-03 09:40:00,44.82644115147378,1542.4339077728239,1.361767285910726,1575033
2024-08-03 09:45:00,39.15660981190234,1326.1559242696305,1.1741068957686545,1575032
2024-08-03 09:50:00,50.7141140725751,1160.0040386751307,1.2130679855427626,1575005
2024-08-03 09:55:00,48.75966516343387,1485.4906769452978,1.1552264418057674,1575005
2024-08-03 10:00:00,48.95515973521523,1713.3740493216392,1.2846617221291203,1574987
2024-08-03 10:05:00,40.4530627260263,1435.4123985878653,1.3370945922968083,1574987
2024-08-03 10:10:00,52.013971554680495,1580.2924998410738,1.175402685117385,1574986
2024-08-03 10:15:00,37.990744686038596,1785.2994545437164,0.9003707174516868,1574944
2024-08-03 10:20:00,47.93428546900135,1780.303262646072,1.259496275906734,1574923
2024-08-03 10:25:00,55.952278129049894,1585.7631775203565,1.1319987506193039,1574921
2024-08-03 10:30:00,40.04731837434656,1534.0212957314686,1.3714569554076916,1574921
2024-08-03 10:35:00,42.16851135198614,1196.2733901993847,1.0208778257748534,1574907
2024-08-03 10:40:00,45.498256825438204,1373.961071164612,1.1371210689318352,1574907
2024-08-03 10:45:00,42.482621729419,1443.8488383963854,0.9036266298433713,1574861
2024-08-03 10:50:00,37.24668284466934,1329.5336777131695,1.3566311080816351,1574860
2024-08-03 10:55:00,45.34281487403014,1549.6906525905529,1.4450699584186766,1574828
2024-08-03 11:00:00,39.688481431369475,1882.3296366972202,1.1024004488430703,1574797
2024-08-03 11:05:00,47.36796215317591,1803.5523185323234,1.161183637272623,1574774
2024-08-03 11:10:00,40.402878828830985,1548.7759723662414,1.0380641709533052,1574774
2024-08-03 11:15:00,52.7496720250877,1655.8868144049657,1.0573491406650444,1574773
2024-08-03 11:20:00,41.08373353831882,1354.279136928776,1.3387121414264755,1574773
2024-08-03 11:25:00,43.38969241897162,1792.8178701337604,1.0991696733595555,1574750
2024-08-03 11:30:00,49.06758608684835,1187.606680810964,1.2950299875733535,1574727
2024-08-03 11:35:00,38.84567841783022,1682.5656322172324,1.196953991931075,1574726
2024-08-03 11:40:00,46.13729967302065,1599.1179420399549,1.3501124638384778,1574726
2024-08-03 11:45:00,51.53571377141214,1348.8281226491151,1.1215203270669467,1574725
2024-08-03 11:50:00,36.96258382719386,1458.2426486524125,1.4170619162365,1574683
2024-08-03 11:55:00,45.92316929266152,1273.149459368788,1.5750901353611957,1574632
2024-08-03 12:00:00,46.29941397124212,1281.6719904395536,0.8599300357291477,1574588
2024-08-03 12:05:00,48.909114358886555,1181.789199875214,1.181566133937826,1574565
2024-08-03 12:10:00,38.81524644560959,1653.5027804401423,1.1814435725794004,1574564
2024-08-03 12:15:00,38.39771693457862,1741.068993885336,1.0568574106007407,1574537
2024-08-03 12:20:00,47.60970782808449,1067.6384272373148,1.2815015508294043,1574506
2024-08-03 12:25:00,46.48492336616593,1867.6611032303013,1.424119446283797,1574441
2024-08-03 12:30:00,46.252464251729386,1497.598352672632,0.8051961463503721,1574392
2024-08-03 12:35:00,46.73224104748488,1557.9706409753676,0.7900631529923232,1574348
2024-08-03 12:40:00,41.59987639210755,1205.5174328829848,1.531485711815818,1574297
2024-08-03 12:45:00,46.16126848580502,1764.165150032973,1.152079382490289,1574281
2024-08-03 12:50:00,46.46536236649341,1540.0500186333668,1.217891429478461,1574281
2024-08-03 12:55:00,41.42824290986816,1727.7652479542598,0.9863058489332238,1574223
2024-08-03 13:00:00,54.328872555723784,1744.1716641295486,1.2088663520762561,1574208
2024-08-03 13:05:00,47.36916460455894,1766.974884544254,1.473775087908085,1574185
2024-08-03 13:10:00,39.04348251398676,1370.3438448295594,1.2992848702096889,1574184
2024-08-03 13:15:00,48.28276804316915,1458.4075984213591,1.2385488731343588,1574184
2024-08-03 13:20:00,40.126591648863396,1377.659585054097,0.8460004114079038,1574142
2024-08-03 13:25:00,48.93542301871226,1679.0192925482565,1.3485384888933065,1574142
2024-08-03 13:30:00,50.79297789503702,1566.5778458727482,1.201917376955313,1574141
2024-08-03 13:35:00,40.89658840824145,1713.8289728026475,1.0784006899616632,1574133
2024-08-03 13:40:00,49.816880646221605,1722.5477606114464,1.3285017012044922,1574120
2024-08-03 13:45:00,47.063904634682494,1154.5481018122184,1.0304288266244845,1574107
2024-08-03 13:50:00,49.11030079997245,1770.1540261107743,1.3121546550021725,1574088
2024-08-03 13:55:00,54.48396491326974,1690.1721915531434,1.4433771747664514,1574055
2024-08-03 14:00:00,43.77305941998565,1426.1550233629005,1.2308428916136327,1574055
2024-08-03 14:05:00,41.23131917821255,1569.9585533059258,1.1152010811169502,1574055
2024-08-03 14:10:00,40.55242785187238,1475.266085683459,1.0855697057090046,1574055
2024-08-03 14:15:00,40.92094857517281,1623.2111357262352,1.2765370687475517,1574055
2024-08-03 14:20:00,44.61449145292948,1425.7207238590247,1.1135942881514722,1574055
2024-08-03 14:25:00,46.70575987408322,1595.7854482338216,1.6732979805681172,1573995
2024-08-03 14:30:00,46.3834539966501,1513.4610609318704,0.9169767462726839,1573972
2024-08-03 14:35:00,49.13591624518012,1413.561219300939,1.1740475732830198,1573972
2024-08-03 14:40:00,45.065009459389536,1538.0272489804117,1.2545142758877277,1573972
2024-08-03 14:45:00,52.26767038578659,2041.2939146977515,1.2307034630233837,1573932
2024-08-03 14:50:00,43.67671583381022,1362.8926740348636,1.0878493214007494,1573932
2024-08-03 14:55:00,58.600845832948096,1450.011281747686,1.446452508509437,1573903
2024-08-03 15:00:00,48.128336738825034,1366.377520073394,1.3333705801286015,1573903
2024-08-03 15:05:00,40.714212217918586,1387.3567228944833,1.3479573826034037,1573903
2024-08-03 15:10:00,39.645537509694435,1663.1548706770716,1.066414852724356,1573902
2024-08-03 15:15:00,47.41236207621593,1643.1764919272136,1.1194525128980597,1573902
2024-08-03 15:20:00,43.88268607337075,1498.827299335738,1.2976499039077978,1573902
2024-08-03 15:25:00,48.57000247046046,1705.2593170538223,0.9798989186383708,1573878
2024-08-03 15:30:00,47.366188122867726,1658.688659098862,1.333113200347318,1573878
2024-08-03 15:35:00,44.63585543671564,1467.5331627947571,1.179809900971158,1573878
2024-08-03 15:40:00,40.76603140965798,1193.2270516411588,1.4129191227037547,1573813
2024-08-03 15:45:00,37.42576387657068,1665.9566015898006,1.1144760871343982,1573812
2024-08-03 15:50:00,42.767425239664895,1533.932924200395,1.5628354780654528,1573769
2024-08-03 15:55:00,49.28199397161736,1504.4446927401184,1.282100610633705,1573769
2024-08-03 16:00:00,46.07046872065102,1406.790395998057,1.304086397975299,1573769
2024-08-03 16:05:00,38.77130610644006,1648.9297898232633,1.0614857381416185,1573768
2024-08-03 16:10:00,45.86590462925591,1569.6992504857,1.250668061905005,1573768
2024-08-03 16:15:00,46.92658689864418,1452.6343914395407,1.0901533735904372,1573768
2024-08-03 16:20:00,40.580712818994336,1254.9090905562177,0.8919299936361933,1573738
2024-08-03 16:25:00,45.768625529727636,1713.5858203760154,1.160869184313654,1573720
2024-08-03 16:30:00,45.29104359223,1620.9810446311753,1.4325634640225111,1573708
2024-08-03 16:35:00,39.28514851084688,1551.080579989119,1.1871759402765978,1573707
2024-08-03 16:40:00,46.788936801741414,968.6452009772005,1.1411710405727131,1573668
2024-08-03 16:45:00,47.803922631841175,1492.421148576788,1.1385165385667788,1573668
2024-08-03 16:50:00,50.41525621587638,1451.7592593048673,1.6483165895767733,1573657
2024-08-03 16:55:00,50.26901026017451,1376.300862989132,1.3216844352339485,1573656
2024-08-03 17:00:00,38.111653160214544,1650.847055712857,0.8819988116500582,1573626
2024-08-03 17:05:00,40.310874800424386,1642.9720068334555,1.091370876481732,1573626
2024-08-03 17:10:00,47.5751763360433,1587.3649434384777,1.119836551639862,1573626
2024-08-03 17:15:00,47.56892975456105,1707.5781829535485,1.0557585864943912,1573604
2024-08-03 17:20:00,47.57523843153024,1295.5402971932315,1.21287132988798,1573593
2024-08-03 17:25:00,64.26365745327361,1409.2691886461387,1.0852211609541638,1573590
2024-08-03 17:30:00,47.85445255346583,1514.9584526371611,1.0974492844070833,1573590
2024-08-03 17:35:00,50.677828200902994,1375.599596154417,1.2307037447251452,1573589
2024-08-03 17:40:00,49.770008817466014,1645.4338443407084,0.891855562458781,1573543
2024-08-03 17:45:00,48.25695625652899,1395.559830373661,0.7697857701360864,1573530
2024-08-03 17:50:00,43.423653776798275,1759.674000889351,1.4485643795464755,1573481
2024-08-03 17:55:00,48.79484610246634,1313.768119649962,1.3674457401886428,1573481
2024-08-03 18:00:00,41.13587392731214,1926.3967299001233,1.2737784576522884,1573447
2024-08-03 18:05:00,43.815906966299956,1905.8594711204846,1.26093367093015,1573424
2024-08-03 18:10:00,42.57318226085448,1481.049370736931,1.1621494863888007,1573424
2024-08-03 18:15:00,45.40937069693161,1729.2340901851496,1.8031932440496867,1573383
2024-08-03 18:20:00,56.573292833367546,1419.9143878982786,1.2385908938054806,1573382
2024-08-03 18:25:00,35.66367403704126,1702.657299646269,1.7216192895791074,1573324
2024-08-03 18:30:00,48.431300951872565,1464.8043337086458,1.612561464277956,1573278
2024-08-03 18:35:00,36.93642064405174,1242.912020298303,1.2923301080119287,1573256
2024-08-03 18:40:00,42.64034067105283,793.4363624642202,1.1580022249687019,1573217
2024-08-03 18:45:00,50.44475298483683,1446.257310785878,1.2032022888477334,1573216
2024-08-03 18:50:00,45.321400095477316,1555.8125017370585,1.1198345783325852,1573216
2024-08-03 18:55:00,39.61127611035347,1766.0632852072433,1.2922003844995795,1573208
2024-08-03 19:00:00,41.42348145370016,1507.325006430278,1.3347589629125205,1573208
2024-08-03 19:05:00,48.39798874467338,1700.5820269435178,0.9551621978148915,1573172
2024-08-03 19:10:00,41.34816684141432,1409.2116905556945,1.7228932632329934,1573102
2024-08-03 19:15:00,46.08229294790988,1432.544206093711,1.043803494977478,1573102
2024-08-03 19:20:00,45.22785919951907,1710.8071365057172,0.6627359827232012,1573023
2024-08-03 19:25:00,41.74199826197091,1007.0651030661456,1.1836404445838573,1573001
2024-08-03 19:30:00,55.719720446626624,1502.5967657805832,0.9703118576297437,1572969
2024-08-03 19:35:00,48.169595111590056,1420.007730088827,1.1893143816410472,1572969
2024-08-03 19:40:00,34.874287066711965,1772.122240970457,1.2141850272761676,1572949
2024-08-03 19:45:00,45.93227157384714,1394.350741004036,1.2890562963036967,1572949
2024-08-03 19:50:00,41.69106767615806,1603.316993914019,1.4011709891632878,1572925
2024-08-03 19:55:00,49.26216667398112,1684.303393866939,0.9985050537557774,1572890
2024-08-03 20:00:00,41.037396307836495,1201.4808011739178,1.1273328139866854,1572882
2024-08-03 20:05:00,44.42631779266551,1472.1259383452198,1.3357093473793054,1572882
2024-08-03 20:10:00,47.524936394902284,1413.6727131828125,1.0685173494267368,1572882
2024-08-03 20:15:00,49.32877597085061,1689.258649365919,0.8245208077071935,1572831
2024-08-03 20:20:00,38.99851796472112,1635.0163681624388,1.323878721858412,1572830
2024-08-03 20:25:00,43.327493820795254,1453.3595939881636,1.0869493359169153,1572830
2024-08-03 20:30:00,42.625273444195216,1290.5183899167896,1.0736375094428774,1572822
2024-08-03 20:35:00,41.73335383713144,1707.629339204018,1.224013189642585,1572798
2024-08-03 20:40:00,53.82727120140548,1486.4694446802437,1.2008276567387393,1572797
2024-08-03 20:45:00,47.024908554804774,1176.3246868665076,1.399443922849953,1572772
2024-08-03 20:50:00,38.69558022832477,1193.5239202060152,0.9501889718257432,1572712
2024-08-03 20:55:00,49.58930973527388,1587.5266860145953,1.6524306877181665,1572680
2024-08-03 21:00:00,55.610780985063165,1244.8387614468963,0.9171718049664094,1572634
2024-08-03 21:05:00,50.16232630275574,1871.9294987207227,1.1224501709789767,1572609
2024-08-03 21:10:00,37.403150170229935,1312.585943128134,1.0262952615023662,1572608
2024-08-03 21:15:00,42.57882963566874,1499.9278549285448,1.2111080486966974,1572608
2024-08-03 21:20:00,51.334555745933116,1531.8223932320611,1.2037548250537295,1572607
2024-08-03 21:25:00,41.461652671906094,1354.124452152631,1.233273418951834,1572607
2024-08-03 21:30:00,47.219097140731144,1052.0345938844061,1.2522660169981126,1572574
2024-08-03 21:35:00,48.87317026714668,1538.1790195232454,1.4612793882115613,1572530
2024-08-03 21:40:00,40.36534764210958,1349.3520019795483,1.2313283217299762,1572530
2024-08-03 21:45:00,44.702373219691,1523.3076855232887,1.4776720582501364,1572520
2024-08-03 21:50:00,28.793663299654636,1475.5337895522582,0.8499205693341644,1572506
2024-08-03 21:55:00,39.87806179332855,1552.6582496143608,0.7631320793505895,1572476
2024-08-03 22:00:00,43.7371592430342,1812.3740241312119,1.225407103042891,1572451
2024-08-03 22:05:00,38.76108409017575,1390.7633974545756,1.26539922351798,1572450
2024-08-03 22:10:00,53.16205651965818,1406.2310691315008,1.0932282935913737,1572449
2024-08-03 22:15:00,37.84929311019684,1166.840539449222,1.1979725054689785,1572426
2024-08-03 22:20:00,42.79977756651508,1460.9632097801411,1.4150658222450168,1572410
2024-08-03 22:25:00,45.65370288643046,1581.9739978549933,1.3340693154612981,1572410
2024-08-03 22:30:00,52.20636644533058,1403.3010244857946,1.1340071115588866,1572409
2024-08-03 22:35:00,37.8206892441028,1583.2861000810983,1.2395739159452024,1572408
2024-08-03 22:40:00,50.815818760774796,1464.498294902162,1.3517767790284665,1572407
2024-08-03 22:45:00,45.05116530509793,1239.546752406202,0.9540904409876426,1572353
2024-08-03 22:50:00,40.09245674476024,1562.3970142366209,1.0390032247592127,1572353
2024-08-03 22:55:00,47.31051737131635,1458.8335732869966,1.3846708565954717,1572353
2024-08-03 23:00:00,45.99529847786735,1524.5515642818716,0.8540669328958628,1572329
2024-08-03 23:05:00,41.99891561420603,1386.6100233579168,0.9819305605220607,1572297
2024-08-03 23:10:00,45.349010424950094,1368.919495401821,0.9573267100215265,1572270
2024-08-03 23:15:00,43.073432015691196,1531.482161510593,1.3835675586920648,1572270
2024-08-03 23:20:00,45.56758672625624,1453.880017591573,0.9830328328606396,1572236
2024-08-03 23:25:00,48.31065337260523,1844.855649833853,1.358378566433301,1572226
2024-08-03 23:30:00,52.93008408072676,1659.7461024322329,1.1293362147068806,1572225
2024-08-03 23:35:00,38.810922505865754,1609.0008518935376,1.5557410967988066,1572192
2024-08-03 23:40:00,55.665166873281336,1464.503839699717,1.225665257457615,1572190
2024-08-03 23:45:00,35.23956100238749,1094.7953103046982,1.413388342223063,1572170
2024-08-03 23:50:00,44.24107452482208,1338.4810144764642,1.292071805576681,1572170
2024-08-03 23:55:00,47.94158603242288,1370.5413094831363,1.1098336607873982,1572170
2024-08-04 00:00:00,46.40495933867516,1445.0031227420172,1.1974910013193356,1572170
2024-08-04 00:05:00,41.88650240089703,1493.3281001220093,1.201675666701757,1572170
2024-08-04 00:10:00,43.95938874821363,1631.214993097099,1.1076300150639227,1572170
2024-08-04 00:15:00,42.53499532670584,1554.629112214013,1.3775815658030288,1572170
2024-08-04 00:20:00,42.053176215278945,1731.8406382939809,1.7021213123267844,1572138
2024-08-04 00:25:00,49.24801048510513,1437.61960529615,1.2231706227109556,1572138
2024-08-04 00:30:00,46.785077429825236,1551.4325888340322,1.3433222406914953,1572138
2024-08-04 00:35:00,41.53545202369673,1568.7688455557602,1.3057606981462864,1572138
2024-08-04 00:40:00,49.49799937716625,1549.1452568717177,0.6779891271594979,1572073
2024-08-04 00:45:00,46.536497604383044,1756.3780495880285,1.2983135323038326,1572051
2024-08-04 00:50:00,49.0643105941948,1660.7548645494385,1.2883044150749912,1572051
2024-08-04 00:55:00,48.14814420961806,1236.1193560997156,0.9502827946044727,1572007
2024-08-04 01:00:00,40.85502494538964,1477.133780188132,0.842298148359695,1571956
2024-08-04 01:05:00,42.19909479901515,1497.205263554041,1.2854297392770853,1571956
2024-08-04 01:10:00,48.73646802561631,1930.3082127390012,1.5290572686642294,1571884
2024-08-04 01:15:00,48.05185132716733,1434.041763750906,1.1261336941654012,1571884
2024-08-04 01:20:00,44.89549203017926,1303.5032193327636,1.1336669561495418,1571884
2024-08-04 01:25:00,45.58663691654391,1587.6650858953287,1.6616619148867946,1571860
2024-08-04 01:30:00,51.388324478942124,1599.3971439247557,1.3791977760995024,1571859
2024-08-04 01:35:00,42.04214305582085,1485.2454272540615,0.9571468025335985,1571842
2024-08-04 01:40:00,47.73548690585019,1455.947799405822,1.057399132774307,1571842
2024-08-04 01:45:00,43.98903673783053,1689.7807912124172,1.635855622087992,1571810
2024-08-04 01:50:00,43.911593983863895,1329.2803691480358,1.0673936201730314,1571810
2024-08-04 01:55:00,50.49388425993595,1431.8093314262928,1.0933532040866076,1571809
2024-08-04 02:00:00,49.12708174494015,1395.5700275773224,1.3341273370802857,1571809
2024-08-04 02:05:00,49.06754818000319,1718.7789195241176,1.1472959757619772,1571783
2024-08-04 02:10:00,51.52739403577164,1557.0988406572687,1.2886851309836174,1571782
2024-08-04 02:15:00,45.105019208163796,1287.001180535746,1.2575753121548112,1571758
2024-08-04 02:20:00,48.40976485647482,1307.0987213474461,1.1709717347738278,1571758
2024-08-04 02:25:00,43.44866621703272,1874.6830247224302,1.4418695195856894,1571731
2024-08-04 02:30:00,46.62083176244221,1716.643549621408,0.9449442266716521,1571676
2024-08-04 02:35:00,44.34928472816158,1668.310056304696,1.223499410224553,1571676
2024-08-04 02:40:00,45.48497982496359,1502.4493881946685,1.083952796357604,1571676
2024-08-04 02:45:00,47.975785127184565,1801.6946480240817,1.5283947530618966,1571646
2024-08-04 02:50:00,40.908896583832636,1279.3190428043483,1.165109142701617,1571633
2024-08-04 02:55:00,55.4619363784273,1650.5935024408982,1.5845199377691925,1571609
2024-08-04 03:00:00,39.96991309250149,1411.3452986948873,1.1156498738632328,1571608
2024-08-04 03:05:00,38.92905693606134,1450.221336068954,1.2218287234261611,1571607
2024-08-04 03:10:00,50.79055436750034,1645.1578529664773,1.4176209605600656,1571567
2024-08-04 03:15:00,48.95831346981468,1471.2884982636986,1.0088867407662176,1571567
